image_path,label,split,source,ood_type,ood_subtype,source_dataset,source_split,source_image_hash,parent_image_hash,synthetic_transform,semantic_class,is_synthetic_surrogate,patient_id,scanner,license_status,notes
images/dissertation_v1/id/train/id_train_000000.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,cbba7df52444e99301e27d04e16cc1d0756e4905b84c24362fd2427e3a29fafc,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000350.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,88317169bf3c8f4b473c0713450410598e57125f8b0da174f10892d91cd47bbe,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000351.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,60d49fc112b733a47e022e19730f6b686b11e76645e0ef6d45a99eadbc78c46e,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000352.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,58a440a74ad596314e41efb6bccefaac4d83012fca246cc677bf8f1b84824bd4,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000353.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,0d96fe2f0804f97cbc75b874f3cb73a8609e85b5a762c7e315e6a0cc519a21df,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000354.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,76e65a7b7eac9e23073b8ebad3c0de903f6322ad8eabf2d03dc9a888ae7488d4,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000355.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,a20b9810014000beaa7b8469cb45ccda05d9bb0ea657553eba30f7466588db29,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000356.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,0df0ad98e8191ff2ac6a103735a634be16e1f32f34c5ade2f9402eab7c2931d7,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000357.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,4ba0f175a9a9ee58681be7c8c2d5511e41d58bcdbe3c0a310140cf8b8073cf68,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000358.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,30c6a583f43861136a49552f240c0e521b34b928fad0e71c61013a3392735827,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000359.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,b030982a9175937382b0c9173f2e63a68055a5dd210dab900aec9e289ee75fb3,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000360.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,522fee11c552c299a0c7543a6b952ab9b16729875f796203c3d5fe0adcb40877,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000361.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,52d369d711d312f5db3ba2110883fec986395ba10bb0ecdd0512ba059b1a1db4,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000362.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,9170073d3e8a2af1296edd9fb6275f0ba66a98451fdf064a21d4e3a9dff299c6,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000363.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,0398e118b757f1f0d4476d0a03f867768f05f38cc45dbdc91bdb3901aea04d67,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000364.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,ba12b54b39fdcc05966e5905506d5f249f7acb21385a84b44b56ee297073c4f3,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000365.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3736885d07454aaaff54987348d62c03d3d251d37f2e3e0b88aeee267c5192d8,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000366.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,22e809229cdb65f075231909b03e157a3b3a0f1c2627ae39b67bd4c6664134ba,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000367.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,ce9f96930663057b0cd4ba3124460ce499c3e0c8fefdc4ab75a9f54a030b0d96,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000368.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,404ed7f8c83d793743f99d0be153f287a197384dde9ddab5db362a0a37895956,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000369.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,49e46cdf2b6314a7266b304f49788c5b144131f9fe6edadef0cbeb7ec85406ef,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000370.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,5a197af8e46e84c52d4ec5054ea0fab7f55d09346a748b992184430ce3ad07d0,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000371.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,baca93b6a460f5122d1af921441ade446acf7b180a748b79894f69a4e7eacb1f,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000372.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,6fde86d18ba426eb1d8dca4fd2133935199b7083716d7e87745cd459ac25011f,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000373.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,2742dc8ee0c19eb31e9c1bf430bdb3869edbe87a16755f8d9bd29ca9189d8f63,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000374.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,7a0efdfcae3e5e81ef1f10f30075efd6b5de66a9621d44eb9179abd5a2d0e85e,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000375.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3331ececc20072c82b0bb978e6f653edf28b7b8508b1bb5c1c3708c3266fb53d,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000376.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,c212331b279cef76ff9ee452935f7ccbfd5c25be6b408d1b99d0671e6af9488f,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000377.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,9d22fbf382aab7f8f14805d413b2ef206340c11070a09a89a9857865c4a91b14,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000378.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,8b00afc1ea310554e4de5bb50581ace4128e6238ac9cbce620341b07f996763e,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000379.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,7f4087a7f89ce409f9a7d79f61528817f67ef38b9f2e0316e01684b491111d9c,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000380.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,d47f158a60de6614c2c80c5ee63b39d7238d9c9c1195a56a19f8735849c6e736,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000381.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,598a1a0a4f5ca5b8296db98d3dcd4d3687a401a6ca5d93d1d7b9e2594c6eaa6e,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000382.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,9cfeded8215f52dd97022b585793c358d2423ee2cebb423a8c5f80d95046edab,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000383.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,166b2c101c22f3b196710a1ba62ed15bb4789c25be1f3533fc12085e8ba293bc,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000384.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,84250ffdee3a7c574183bc09f8ffd39baec84b6da314f855d4769811eb00840d,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000385.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,f24809e96e0cf73e1c0ff63d6f601ec299eacf7b564426d9a044f69a5b2261c8,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000386.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,bdb57ee62ff5504aaef60bf641442c6adcca28151648e54ba6c066dac30816bf,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000387.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,63a0c2e9ec924ae9edaca9bd96fce05a87d647fb4a7726dbd0bfeb757ca3c294,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000388.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,c4eb8dcef34e04c00c94e00c4567002f6cf39160db52d91315db8d815748e2dd,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000389.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,2bbce1216abf51676586e4cb4fba198fd83945129c6aac574467d3edb12ef7e1,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000390.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3c682526777024595290168985bf0d749e14ec2678bfcddedd6dcbd258064529,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000391.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3ec350bae469635332998f5f0ceae9ad410247bdc22d06fc78805f55a159739a,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000392.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,77b031d5a2e6d8755ba60e610a15069bc8b0f90ecba72d5ad338da7e8c84ef91,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000393.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,24ed73551ddc38ea5e833b1a4085907ef265e26819f746b72d27c6dd048ded11,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000394.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,b990fcfce366c9721b4e1100923ea98b51c5170cdb6a7813a1d33ea477235c26,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000395.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,b3624945ebc4417ec9849cee91ae91003f04e40f7382cbfcb8def5bf09251f08,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000396.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,a5f89756fdb18cba799849b1ae230f56ec4895e55720ab9a59c27fc4c87fb946,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000397.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,eb39c41ba7679969090af32bec0d581b84d0125345a9fa46e11e86d75473113c,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000398.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,4359bd0ce53d4e0a674717d85d451b72370d010774120b859ee95e67bc9ecb6c,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000399.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,9aad6c2cc6d171ae7aa40cb69b09963d92eada2277d7bc84d36f84559944a74d,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000400.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,4a9ebc32bcb8426d31ebe064052d4f4f1b3c4d8ed2a458319057d11818ad6669,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000401.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,e09500b825ffd3acfd960f61fa0fbcbe4f817fde55655f634b607692b00e2623,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000402.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,877bc361ae52104e136bff37bff06ba37830a7a2537d6ae5a07287bfd54af388,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000403.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,7754c85e77350c84bcc068fd48547bbe860c0a892717e6186eeac1be7efc5534,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000404.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,308362e920b8bca0b719fc5d86013d70230b1933a65c36199ae9355e3d615b80,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000405.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,c9c17b0d2690b84b16d970abaa4b5540ceb4106a9c2854b1be8d28d1d69e2fce,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000406.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,8881eb967e77f1f533e820dc053bd93cf476b5c4176effb5034b6afbda910be0,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000407.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,813f24ab6311afc6ec9f552ccbc8602fb297a85197ba07288e06a737174c0664,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000408.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,04ee5720fedcd9bd62b1fe96341b79abedd8e7d0c8aacaa330989e26b7efe00e,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000409.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,c78a6aa3cd689fafa4d84326c97149048bf6959ee170c337b9ed8fbd22cd0779,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000410.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,76e5cdc48a591f05daafc3be15c92a12b7048cf1099150e543ee9c69be6fe5d2,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000411.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,33c81adf77ff1ec3338ea964a4e8702a4d075d71fe7ed41521df3e96bb366d8a,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000412.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,711f698ffc5fd53d557b6727b3717cf728bbb1f2399d12567014578b499cc4f5,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000413.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3d903bb4858ba79258386767e52db5f969e72aaad2e6cbca23c7e488583bee27,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000414.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,ad0c36c25bdc55df3db3260153a1dc10c0b688595beca8710dc4ab5de7af6225,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000415.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,4041d5af6e9c808f0dbe44136944273251ae1358d98888df6483eed3ae5fa2ef,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000416.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,968b8d77b94a1a617fb58677bddc8157d475f06ab9a62407a83e2c526ad8e09a,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000417.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,47728306dd5821d907eee291cba5fb644208ac70f395be7852c3abad8437744b,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000418.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,8d87ed8c2948ebd86545061d213940a79836939ae0a50eaca81c1e37f8064362,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000419.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,50c1c38a819cc99e0da5ecc9c38edc8e978c28a30f162be842060e9f42cb612d,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000420.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,caa4840566dd73f0506c9abeb9f8d1902ad6ae886ace3168efcd9a207110a942,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000421.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,6a0304eee9357d781f94a46f762f8b475307f7295ce297e17dc782d79dfac49b,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000422.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,ddafa9cb6612548328b3f73e6913661bf4dffcc372f73fdb7c69b4515f46cef0,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000423.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,2e9b69987b0608f3469bae6a21784a317324f5ce86bb48a2c7a67819f40b0a32,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000424.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,4eef08fd76bbac7f437a7d3d0e2dc6063ac01e27d12c2c3e7e4c036a0474c15e,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000425.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,a47235a650c57036cc2cd0f1fa9e87171a310dafeff1b6e39efc40e37fb93d31,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000426.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,86256d99b9ab88dbbfd1b4bbe5cae5f91b48750ce7c78a505f9ff8a12bd90d12,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000427.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,b463a8e7597de9f973c3147d844a49cbcb659ef4171ca748512137485427fc59,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000428.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3654b58050f5082af72409a5e1560729a9920fa506835550b65547fccdac35a5,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000429.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,22f9a50f016c39a490c1d068d0b38506ac85c1e1e89b868de3d92c0397723bca,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000430.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,87533379f7022b75c9e91d031b135e3e04ab2ecb8122a6961cf26ffc0c558711,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000431.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3b602a8efdabc15e449f0bfcab5378037a2fc6cd5914167c242d0b164d2974c9,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000432.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,4a900b55b52169f50901a4ad1c335d45c4f20a9bd63a89c787c5a0683f82f16e,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000433.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,18761da65527f10efbbb8256f845629967e2203c077a46d7d2d92110839eaefb,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000434.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3a947601dd6caa703687c7d45aaa6ac97ecf8e06e4814aad4b0cec32a50caab0,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000435.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,189a043874963eaa97dd60f47b5f9c2bf8b52b3cab98b8a00a0711f2f30910d6,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000436.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,f33543dc0f5616c56bf28222ab4514dad04609331482ef596a1337ad717c7490,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000437.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,7d747988a37c1f7788d63f39df31310f6b1dd2fa44198b692e167f35c9a352dd,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000438.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,6453ff0e85df78e34f5da46745ceaab9358b5252b5b60a51a4597e96d4009088,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000439.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,c8c5ef90f6d1ec0443fca0d31b86024a420b680b718594f2fe4d2d81597b4850,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000440.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,131761187498c9b454c642fa93ff25df7f1b2047daa5cb8d34808a1fc5d8d9ba,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000441.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,ee09488fa8e22ef1e52bd08e7b3a35acf72be2637dbc5ef74602e84ab88ef06d,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000442.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,bb12e79f6b6b686d368ad70fe58fea98353951a86d2436bb7083b2d172273a82,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000443.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,41cb44b2d0b4f575bc0325e8940d2580badc68dc805ade7d10ab5d5fadbe1b0e,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
